9.0828009113799996754,-5.1614171284800001160,3.5955897588100000917,2.4354397083172263372
9.0828009113799996754,-5.1614171284800001160,3.5955897588100000917,2.4355471537608042176
9.0827960954099999924,-5.1614169036300001636,3.6962847596300001385,2.4356262160258173033
9.0827960954099999924,-5.1614169036300001636,3.6962847596300001385,2.4355932030160554191
9.0827771626999993515,-5.1614216937600003732,3.7956043348100001467,2.4355110271041828796
9.0827771626999993515,-5.1614216937600003732,3.7956043348100001467,2.4353242705257200917
9.0827580738200008881,-5.1614270782900000256,3.8962918103000001580,2.4351412039754651850
9.0827580738200008881,-5.1614270782900000256,3.8962918103000001580,2.4349892268644235394
9.0827442032400007577,-5.1614312063899996375,3.9956064169699998523,2.4348846429321922002
9.0827442032400007577,-5.1614312063899996375,3.9956064169699998523,2.4349387988477335654
9.0827361632700007732,-5.1614337160400003413,4.0962912667199997685,2.4352019304158356583
9.0827361632700007732,-5.1614337160400003413,4.0962912667199997685,2.4354246668997183711
9.0827325741700004613,-5.1614349154300001032,4.1956049186299999576,2.4355628251839189780
9.0827325741700004613,-5.1614349154300001032,4.1956049186299999576,2.4357323109993944676
9.0827316768999999397,-5.1614352844600004389,4.2962897573400002926,2.4358140424191407902
9.0827316768999999397,-5.1614352844600004389,4.2962897573400002926,2.4356890334511929197
9.0827320474899995162,-5.1614352427899996556,4.3956037630599995580,2.4354129640826109870
9.0827320474899995162,-5.1614352427899996556,4.3956037630599995580,2.4352188020449156980
9.0827327993099995496,-5.1614350568400002572,4.4962890533999999576,2.4351716793439428521
9.0827327993099995496,-5.1614350568400002572,4.4962890533999999576,2.4353426371218853674
9.0827334879800005751,-5.1614348683499997605,4.5956034505399996348,2.4354582011302432498
9.0827334879800005751,-5.1614348683499997605,4.5956034505399996348,2.4354720156417952737
9.0827339600899996697,-5.1614347340300001932,4.6962889768400000179,2.4356293126272485772
9.0827339600899996697,-5.1614347340300001932,4.6962889768400000179,2.4355979687987190374
9.0827342169000004901,-5.1614346588400001892,4.7956034923599997200,2.4356894977967229465
9.0827342169000004901,-5.1614346588400001892,4.7956034923599997200,2.4357661551866378602
9.0827343183400000015,-5.1614346273400002474,4.8962890850500002671,2.4358752471440952014
9.0827343183400000015,-5.1614346273400002474,4.8962890850500002671,2.4358034981734202340
9.0827343334399994745,-5.1614346198699996293,4.9956036142400002120,2.4356657046895024976
9.0827343334399994745,-5.1614346198699996293,4.9956036142400002120,2.4353889157159804846
9.0827343196899992250,-5.1614346174400003164,5.0962891731799997430,2.4352257297357104981
9.0827343196899992250,-5.1614346174400003164,5.0962891731799997430,2.4351062344619811562
9.0827342988499992771,-5.1614346174200003148,5.1956036754900001284,2.4350166163292161770
9.0827342988499992771,-5.1614346174200003148,5.1956036754900001284,2.4350840362829027086
9.0827342816699996320,-5.1614346176700003355,5.2962891823899997945,2.4352725027615398368
9.0827342816699996320,-5.1614346176700003355,5.2962891823899997945,2.4354608095805083678
9.0827342711599996505,-5.1614346181900003785,5.3956036019600004394,2.4355929834345024787
9.0827342711599996505,-5.1614346181900003785,5.3956036019600004394,2.4355570948192308833
9.0827342670500001987,-5.1614346190499995615,5.4962891008400003301,2.4356093454261618092
9.0827342670500001987,-5.1614346190499995615,5.4962891008400003301,2.4355562020045171678
9.0827342669500001904,-5.1614346244700000099,5.5956035816999998289,2.4356362488985108250
9.0827342669500001904,-5.1614346244700000099,5.5956035816999998289,2.4355403414286409536
9.0827342667999992898,-5.1614346248800000438,5.6962891011499996452,2.4354107244641971519
9.0827342667999992898,-5.1614346248800000438,5.6962891011499996452,2.4353753164291878086
9.0827342681399994007,-5.1614346250600000587,5.7956035745600003040,2.4354158486616372947
9.0827342681399994007,-5.1614346250600000587,5.7956035745600003040,2.4353619355006856928
9.0827342630600007567,-5.1614346299999995793,5.9956036310299998249,2.4353433582434038662
9.0827342630600007567,-5.1614346299999995793,5.9956036310299998249,2.4353760288060559702
9.0827342656500000828,-5.1614346327399998060,6.0904983995700003874,2.4354317828688789582
9.0827342656500000828,-5.1614346327399998060,6.0904983995700003874,2.4354991980989550981
9.0827342561800001874,-5.1614346277400002805,6.0962891722499996661,2.4354035806111626883
9.0827342561800001874,-5.1614346277400002805,6.0962891722499996661,2.4353966701167086839
9.0827342596899995897,-5.1614346297299995570,6.1956036660800002380,2.4353871561309574645
9.0827342596899995897,-5.1614346297299995570,6.1956036660800002380,2.4355214342842552711
9.0827342632200007699,-5.1614346277800002838,6.2962891762700001763,2.4355197709294267305
9.0827342632200007699,-5.1614346277800002838,6.2962891762700001763,2.4355234135956314034
9.0827342604800005432,-5.1614346302399995992,6.3956036018900004336,2.4354618498966713602
9.0827342604800005432,-5.1614346302399995992,6.3956036018900004336,2.4354062273399543770
9.0827342606899996724,-5.1614346271400002308,6.4962891026899995950,2.4354129843304033187
9.0827342606899996724,-5.1614346271400002308,6.4962891026899995950,2.4352991959844079162
9.0827342585299994937,-5.1614346296000004344,6.5956035843100000449,2.4353669762233640661
9.0827342585299994937,-5.1614346296000004344,6.5956035843100000449,2.4353915093268239112
9.0827342601000005118,-5.1614346274200002540,6.6962890992900003795,2.4353533255388852830
9.0827342601000005118,-5.1614346274200002540,6.6962890992900003795,2.4353302793905751145
9.0827342586200003893,-5.1614346300999995876,6.7956035702599999482,2.4353798829824953032
9.0827342586200003893,-5.1614346300999995876,6.7956035702599999482,2.4353210623088723530
9.0827342605000005449,-5.1614346281700003161,6.8962891321699997249,2.4353332251961421484
9.0827342605000005449,-5.1614346281700003161,6.8962891321699997249,2.4353870612556698383
9.0827342588299995185,-5.1614346294900004253,6.9956036411699997757,2.4354393113180039521
9.0827342588299995185,-5.1614346294900004253,6.9956036411699997757,2.4354150091336133066
9.0827342604699996542,-5.1614346270600002242,7.0962891792800002477,2.4353677331431446973
9.0827342604699996542,-5.1614346270600002242,7.0962891792800002477,2.4354078134418757351
9.0827342593299995599,-5.1614346293600004145,7.1956036686399995617,2.4354179673556437535
9.0827342593299995599,-5.1614346293600004145,7.1956036686399995617,2.4353092415932517945
9.0827342625499998263,-5.1614346278800002921,7.2962891744000000216,2.4352771127954651043
9.0827342625499998263,-5.1614346278800002921,7.2962891744000000216,2.4352645778731512038
9.0827342605400005482,-5.1614346302099995967,7.3956035942499998015,2.4352706594379771587
9.0827342605400005482,-5.1614346302099995967,7.3956035942499998015,2.4353653883596537710
9.0827342628899998545,-5.1614346282000003185,7.4962890976400000653,2.4353750449759616892
9.0827342628899998545,-5.1614346282000003185,7.4962890976400000653,2.4354769060319432228
9.0827342607099996741,-5.1614346288200003698,7.5956035919699997905,2.4354530210612268526
9.0827342607099996741,-5.1614346288200003698,7.5956035919699997905,2.4354198359671186402
9.0827342630099998644,-5.1614346253400000819,7.6962891020799997222,2.4354943588147013322
9.0827342630099998644,-5.1614346253400000819,7.6962891020799997222,2.4353829753393529955
9.0827342608800005763,-5.1614346287100003607,7.7956035442499995725,2.4353183780156451022
9.0827342608800005763,-5.1614346287100003607,7.7956035442499995725,2.4351973859876867579
9.0827342633499998925,-5.1614346264700001754,7.8962891361100000509,2.4352285603395538160
9.0827342633499998925,-5.1614346264700001754,7.8962891361100000509,2.4352837150405988176
9.0827342603400005316,-5.1614346294400004211,7.9956036848599998379,2.4354060345699211076
9.0827342603400005316,-5.1614346294400004211,7.9956036848599998379,2.4354278344766249198
9.0827342623200006955,-5.1614346280100003028,8.0962892843900000628,2.4355140499652354613
9.0827342623200006955,-5.1614346280100003028,8.0962892843900000628,2.4355353281594056547
9.0827342595499995781,-5.1614346310999996703,8.1956037954299993942,2.4354929333660977342
9.0827342595499995781,-5.1614346310999996703,8.1956037954299993942,2.4354042539472344764
9.0827342591600004340,-5.1614346298399995661,8.3956037171899993155,2.4352782151682843548
9.0827342591600004340,-5.1614346298399995661,8.3956037171899993155,2.4352590152690334335
9.0827342563499993133,-5.1614346312699996844,8.4904984432199999134,2.4353535780637654007
9.0827342563499993133,-5.1614346312699996844,8.4904984432199999134,2.4354069307075767448
9.0827342577400003165,-5.1614346290500003889,8.5956035262700005717,2.4352987341928549192
9.0827342577400003165,-5.1614346290500003889,8.5956035262700005717,2.4353386629481414971
9.0827342562299993034,-5.1614346304999996207,8.6904982459000006401,2.4353070011056940913
9.0827342562299993034,-5.1614346304999996207,8.6904982459000006401,2.4353650550426944044
9.0827342594800004605,-5.1614346266100001870,8.6962890049800005698,2.4353153888039784647
9.0827342594800004605,-5.1614346266100001870,8.6962890049800005698,2.4354352508184344828
9.0827342582400003579,-5.1614346292100004021,8.7956034703900005667,2.4352669997868012786
9.0827342582400003579,-5.1614346292100004021,8.7956034703900005667,2.4352717784008603985
9.0827342621600006822,-5.1614346274500002565,8.8962890507299992038,2.4351969929528709535
9.0827342621600006822,-5.1614346274500002565,8.8962890507299992038,2.4352644069446922614
9.0827342592099995500,-5.1614346300599995843,8.9956036170000004404,2.4352446605665289958
9.0827342592099995500,-5.1614346300599995843,8.9956036170000004404,2.4353536658305774409
9.0827342613299997254,-5.1614346269400002143,9.0962892437500002529,2.4355023576112810879
9.0827342613299997254,-5.1614346269400002143,9.0962892437500002529,2.4355077413668708708
9.0827342599800005019,-5.1614346294800004245,9.1956037759299995571,2.4354921488902325777
9.0827342599800005019,-5.1614346294800004245,9.1956037759299995571,2.4353938563346351209
9.0827342617200006458,-5.1614346275800002672,9.2962892864800004133,2.4352392386105203848
9.0827342617200006458,-5.1614346275800002672,9.2962892864800004133,2.4352064632917276299
9.0827342588699995218,-5.1614346290100003856,9.3956037182000002872,2.4353112028036809633
9.0827342588699995218,-5.1614346290100003856,9.3956037182000002872,2.4354444416071485691
9.0827342604600005416,-5.1614346268500002068,9.4962891466099996762,2.4356002491779040753
9.0827342604600005416,-5.1614346268500002068,9.4962891466099996762,2.4356284215572987506
9.0827342573499993961,-5.1614346292500004054,9.5956035272599997654,2.4355807700751341827
9.0827342573499993961,-5.1614346292500004054,9.5956035272599997654,2.4356899940700138529
9.0827342583899994821,-5.1614346273800002507,9.6962890065800007022,2.4356062911924762915
9.0827342583899994821,-5.1614346273800002507,9.6962890065800007022,2.4357115673497409247
9.0827342585299994937,-5.1614346288500003723,9.7956034721300007106,2.4355081817479504736
9.0827342585299994937,-5.1614346288500003723,9.7956034721300007106,2.4353267522425121605
9.0827342617600006491,-5.1614346254100000877,9.8962890516800001706,2.4351790360908354138
9.0827342617600006491,-5.1614346254100000877,9.8962890516800001706,2.4350656095048117677
9.0827342587800004026,-5.1614346284200003367,9.9956036164099995034,2.4351021004615778232
9.0827342587800004026,-5.1614346284200003367,9.9956036164099995034,2.4351143393120953107
9.0827342610000005863,-5.1614346258900001274,10.0962892410999991455,2.4353288613029322462
9.0827342610000005863,-5.1614346258900001274,10.0962892410999991455,2.4352861095124858082
9.0827342598600004919,-5.1614346287900003674,10.1956037749000003600,2.4353798890805906652
9.0827342598600004919,-5.1614346287900003674,10.1956037749000003600,2.4354041613272130462
9.0827342617400006475,-5.1614346267200001961,10.2962892857000003488,2.4355234349721559539
9.0827342617400006475,-5.1614346267200001961,10.2962892857000003488,2.4354963753892358014
9.0827342587800004026,-5.1614346295500004302,10.3956037185000003120,2.4354330427616805999
9.0827342587800004026,-5.1614346295500004302,10.3956037185000003120,2.4354157737687640584
9.0827342605600005498,-5.1614346269700002168,10.4962891464000005470,2.4353223186406633971
9.0827342605600005498,-5.1614346269700002168,10.4962891464000005470,2.4353149655992973877
9.0827342576600003099,-5.1614346296900004418,10.5956035282999998515,2.4353367179450602364
9.0827342576600003099,-5.1614346296900004418,10.5956035282999998515,2.4352993143042738211
9.0827342595600004671,-5.1614346280200003036,10.6962890072000007535,2.4353056395273506851
9.0827342595600004671,-5.1614346280200003036,10.6962890072000007535,2.4353507249263426360
9.0827342576099994176,-5.1614346302099995967,10.7956034739999999772,2.4354209669011432915
9.0827342576099994176,-5.1614346302099995967,10.7956034739999999772,2.4354495133990665678
9.0827342583299994772,-5.1614346293200004112,10.9956036177000004983,2.4353892101695624461
9.0827342583299994772,-5.1614346293200004112,10.9956036177000004983,2.4353557980455269316
9.0827342561699992984,-5.1614346309699996596,11.0904984165999991319,2.4354012001478402283
9.0827342561699992984,-5.1614346309699996596,11.0904984165999991319,2.4354090956794669509
9.0827342603800005350,-5.1614346272500002399,11.0962892458999995426,2.4354246376289259146
9.0827342603800005350,-5.1614346272500002399,11.0962892458999995426,2.4354262181484451766
9.0827342594200004555,-5.1614346298899995702,11.1956037851999994359,2.4354275896050512351
9.0827342594200004555,-5.1614346298899995702,11.1956037851999994359,2.4354604712759893026
9.0827342628800007418,-5.1614346280000003020,11.2962892894000006550,2.4354904130144761076
9.0827342628800007418,-5.1614346280000003020,11.2962892894000006550,2.4355095335276848445
9.0827342598899996062,-5.1614346304599996174,11.3956037151000000307,2.4355463735752702625
9.0827342598899996062,-5.1614346304599996174,11.3956037151000000307,2.4354276474848282064
9.0827342622699998032,-5.1614346273000002441,11.4962891432000002823,2.4352317348622287696
9.0827342622699998032,-5.1614346273000002441,11.4962891432000002823,2.4352169887244246027
9.0827342594600004588,-5.1614346297100004435,11.5956035257999996446,2.4350751404378123688
9.0827342594600004588,-5.1614346297100004435,11.5956035257999996446,2.4350372147921395261
9.0827342619699997783,-5.1614346277500002813,11.6962890056000006211,2.4352036751643093559
9.0827342619699997783,-5.1614346277500002813,11.6962890056000006211,2.4352013618507477588
9.0827342593200004472,-5.1614346306099996298,11.7956034708999997207,2.4353776183907638320
9.0827342593200004472,-5.1614346306099996298,11.7956034708999997207,2.4354365875540855413
9.0827342607899996807,-5.1614346270800002259,11.8962890503000000564,2.4354468839871077357
9.0827342607899996807,-5.1614346270800002259,11.8962890503000000564,2.4354941566957251098
9.0827342575699994143,-5.1614346293600004145,11.9956036156000003245,2.4353226680060315879
9.0827342575699994143,-5.1614346293600004145,11.9956036156000003245,2.4352885203847134399
9.0827342579699994474,-5.1614346291500003971,12.1956037743000003104,2.4352284190402970765
9.0827342579699994474,-5.1614346291500003971,12.1956037743000003104,2.4352276814623827761
9.0827342566200002238,-5.1614346311099996711,12.2904985404999997911,2.4352352242501345003
9.0827342566200002238,-5.1614346311099996711,12.2904985404999997911,2.4353674081334943935
9.0827342616499997519,-5.1614346269700002168,12.2962892848000002743,2.4354283155986817810
9.0827342616499997519,-5.1614346269700002168,12.2962892848000002743,2.4355116550630655503
9.0827342600899996228,-5.1614346294400004211,12.3956037187000003286,2.4355565142796438138
9.0827342600899996228,-5.1614346294400004211,12.3956037187000003286,2.4355741531946684120
9.0827342622400006888,-5.1614346275700002664,12.4962891473000006215,2.4354868045569704194
9.0827342622400006888,-5.1614346275700002664,12.4962891473000006215,2.4353874011693861235
9.0827342597200004803,-5.1614346300999995876,12.5956035288999999011,2.4354020612671014590
9.0827342597200004803,-5.1614346300999995876,12.5956035288999999011,2.4353505363672858230
9.0827342611600005995,-5.1614346280000003020,12.6962890081000008280,2.4353298806046597136
9.0827342611600005995,-5.1614346280000003020,12.6962890081000008280,2.4352466945313011593
9.0827342580299994523,-5.1614346305399996240,12.7956034734999999358,2.4352323235610793262
9.0827342580299994523,-5.1614346305399996240,12.7956034734999999358,2.4352068416983048138
9.0827342596099995831,-5.1614346282500003227,12.8962890526000002467,2.4351731116574937275
9.0827342596099995831,-5.1614346282500003227,12.8962890526000002467,2.4352420828051757340
9.0827342584099994838,-5.1614346301899995950,12.9956036168000004238,2.4352219451147334439
9.0827342584099994838,-5.1614346301899995950,12.9956036168000004238,2.4353087004271967153
9.0827342604699996542,-5.1614346284900003425,13.0962892455999995178,2.4353291709907303186
9.0827342604699996542,-5.1614346284900003425,13.0962892455999995178,2.4353202034503285134
9.0827342589299995268,-5.1614346301199995892,13.1956037858999994938,2.4353655592615015557
9.0827342589299995268,-5.1614346301199995892,13.1956037858999994938,2.4353599143836874852
9.0827342605299996592,-5.1614346270900002267,13.2962892903000007294,2.4354011005050928418
9.0827342605299996592,-5.1614346270900002267,13.2962892903000007294,2.4355596979216973530
9.0827342592899995566,-5.1614346285600003483,13.3956037150000000224,2.4355285590773338988
9.0827342592899995566,-5.1614346285600003483,13.3956037150000000224,2.4354757429367590582
9.0827342615800006342,-5.1614346267800002011,13.4962891429000002574,2.4354315887566961862
9.0827342615800006342,-5.1614346267800002011,13.4962891429000002574,2.4353678442307566954
9.0827342585600003844,-5.1614346288600003732,13.5956035242999995205,2.4352427846060367145
9.0827342585600003844,-5.1614346288600003732,13.5956035242999995205,2.4352006719845986638
9.0827342607099996741,-5.1614346272000002358,13.6962890039000004805,2.4352235109331212826
9.0827342607099996741,-5.1614346272000002358,13.6962890039000004805,2.4350884088337947375
9.0827342594600004588,-5.1614346284300003376,13.7956034704999996876,2.4351817889619420399
9.0827342594600004588,-5.1614346284300003376,13.7956034704999996876,2.4352935094568075591
9.0827342615099997403,-5.1614346252800000769,13.8962890522000002136,2.4353636179509381421
9.0827342615099997403,-5.1614346252800000769,13.8962890522000002136,2.4354683928159421846
9.0827342588200004059,-5.1614346274300002548,13.9956036178000005066,2.4355455545776196757
9.0827342588200004059,-5.1614346274300002548,13.9956036178000005066,2.4354899856046743345
9.0846376340100007951,-5.1587590681300001805,14.0951333566999998936,2.4353455580654492785
9.0846376340100007951,-5.1587590681300001805,14.0951333566999998936,2.4354412500518107798
9.0876642257599993258,-5.1565976480999999865,14.1923903263999999780,2.4354782412408924053
9.0876642257599993258,-5.1565976480999999865,14.1923903263999999780,2.4356584448380598218
9.0957568713000007676,-5.1533543600999998091,14.2914399777999996388,2.4365843402475739765
9.0957568713000007676,-5.1533543600999998091,14.2914399777999996388,2.4383766363171988090
9.1070487432600000233,-5.1488403260100001901,14.3893692588000003951,2.4408714131182533968
9.1070487432600000233,-5.1488403260100001901,14.3893692588000003951,2.4434709034241750558
9.1190767856899999089,-5.1425126088299997207,14.4905910053000006599,2.4454356972157382799
9.1190767856899999089,-5.1425126088299997207,14.4905910053000006599,2.4462251561036008063
9.1323453103900007477,-5.1288472981000001738,14.5911394459999996798,2.4462381212147130682
9.1323453103900007477,-5.1288472981000001738,14.5911394459999996798,2.4458565681137200976
9.1297557602200001270,-5.1114744362999999794,14.6953373551999995072,2.4460766195365906128
9.1297557602200001270,-5.1114744362999999794,14.6953373551999995072,2.4474295593885191380
9.1237672324699996551,-5.0913457869399998401,14.7989135207999993327,2.4504177905487303235
9.1237672324699996551,-5.0913457869399998401,14.7989135207999993327,2.4546312383852426642
9.1155286548699994142,-5.0780324453299998666,14.9035272783000003471,2.4560409662006614795
9.1155286548699994142,-5.0780324453299998666,14.9035272783000003471,2.4541393763074870193
9.1068481161000001123,-5.0978495758299997576,15.0000000000000000000,2.4501253119375712153
9.1068481161000001123,-5.0978495758299997576,15.0000000000000000000,2.4414911387719455682
9.0602573243299993067,-5.3344050781299996444,15.0000000000000000000,2.4314756132758224005
9.0602573243299993067,-5.3344050781299996444,15.0000000000000000000,2.4183915909853328507
8.9753478758200007093,-5.7753558404199996090,15.0000000000000000000,2.4064038762598012333
8.9753478758200007093,-5.7753558404199996090,15.0000000000000000000,2.3931589132792288055
8.8518907277699998559,-6.3726137314000004253,15.0000000000000000000,2.3797137058062682868
8.8518907277699998559,-6.3726137314000004253,15.0000000000000000000,2.3638447227185563904
8.7139153101099999787,-6.9726137314000000700,15.0000000000000000000,2.3352994489797396227
8.7139153101099999787,-6.9726137314000000700,15.0000000000000000000,2.3018242669962378777
8.6391161774200000423,-7.5098548273199998704,15.0000000000000000000,2.2627238521053185671
8.6391161774200000423,-7.5098548273199998704,15.0000000000000000000,2.2227628677338624463
8.6384390754500000043,-7.8466354107300002596,15.0000000000000000000,2.1870861375759380607
8.6384390754500000043,-7.8466354107300002596,15.0000000000000000000,2.1629271945238204289
8.6893771231700007718,-7.9806526646700000072,15.0000000000000000000,2.1448697847393467519
8.6893771231700007718,-7.9806526646700000072,15.0000000000000000000,2.1431851488035382758
8.7724689045699992818,-7.9706248582899998922,15.0000000000000000000,2.1523351570669397859
8.7724689045699992818,-7.9706248582899998922,15.0000000000000000000,2.1694181998578927484
8.8775587154500001930,-7.8746424749699999168,15.0000000000000000000,2.1898134149494135059
8.8775587154500001930,-7.8746424749699999168,15.0000000000000000000,2.2098049254467220237
8.9902735114900007574,-7.7425961317200000522,15.0000000000000000000,2.2276198128867807924
8.9902735114900007574,-7.7425961317200000522,15.0000000000000000000,2.2390100096693510423
9.0953330123599993584,-7.5996278916899999700,15.0000000000000000000,2.2472124396387611611
9.0953330123599993584,-7.5996278916899999700,15.0000000000000000000,2.2546183512975135343
9.1923902142799995829,-7.4619713917199996800,15.0000000000000000000,2.2607249967990581396
9.1923902142799995829,-7.4619713917199996800,15.0000000000000000000,2.2663104744552846626
9.2907836026500003612,-7.3295564749100003965,15.0000000000000000000,2.2750388756111532551
9.2907836026500003612,-7.3295564749100003965,15.0000000000000000000,2.2823769828797306758
9.3884714279499998923,-7.2050725436100000465,15.0000000000000000000,2.2876898891716854756
9.3884714279499998923,-7.2050725436100000465,15.0000000000000000000,2.2906442155524038284
9.4773484638099994015,-7.0836356849199999530,15.0000000000000000000,2.2927683295634513350
9.4773484638099994015,-7.0836356849199999530,15.0000000000000000000,2.2952426536104963972
9.5605525154900004026,-6.9658262432600004388,15.0000000000000000000,2.3003365171923180199
9.5605525154900004026,-6.9658262432600004388,15.0000000000000000000,2.3087206354589340229
9.6481045111300005601,-6.8455904739599997555,15.0000000000000000000,2.3163845182290891955
9.6481045111300005601,-6.8455904739599997555,15.0000000000000000000,2.3232857552888837027
9.7373920282800003889,-6.7257382414500002099,15.0000000000000000000,2.3292107876016023837
9.7373920282800003889,-6.7257382414500002099,15.0000000000000000000,2.3347143810904027461
9.8192966733099993348,-6.6038834420199998831,15.0000000000000000000,2.3402716671056529307
9.8192966733099993348,-6.6038834420199998831,15.0000000000000000000,2.3452157066165515431
9.8964041580599992898,-6.4827529604900000493,15.0000000000000000000,2.3509400740160013576
9.8964041580599992898,-6.4827529604900000493,15.0000000000000000000,2.3584458689635736661
9.9780675974899999403,-6.3575500555099999644,15.0000000000000000000,2.3662911068288972061
9.9780675974899999403,-6.3575500555099999644,15.0000000000000000000,2.3713629515732095321
10.0614669532000000629,-6.2323165212899995780,15.0000000000000000000,2.3758226480993545060
10.0614669532000000629,-6.2323165212899995780,15.0000000000000000000,2.3809567299235361304
10.1372788400000004572,-6.1056345486000003220,15.0000000000000000000,2.3861851401122979865
10.1372788400000004572,-6.1056345486000003220,15.0000000000000000000,2.3934842574309254104
10.2082352782000000957,-5.9802393814299996677,15.0000000000000000000,2.4013238602482918083
10.2082352782000000957,-5.9802393814299996677,15.0000000000000000000,2.4093749253883487427
10.2834909443000004359,-5.8508313858800002905,15.0000000000000000000,2.4167265225785148353
10.2834909443000004359,-5.8508313858800002905,15.0000000000000000000,2.4231473980157014481
10.3604584287999994530,-5.7214971349499998965,15.0000000000000000000,2.4286261067480805487
10.3604584287999994530,-5.7214971349499998965,15.0000000000000000000,2.4335866912329620071
10.4297975535000002623,-5.5911892322599996419,15.0000000000000000000,2.4387175073474738340
10.4297975535000002623,-5.5911892322599996419,15.0000000000000000000,2.4440173654891301780
10.4943844382999991183,-5.4624395442000004408,15.0000000000000000000,2.4505021438591634286
10.4943844382999991183,-5.4624395442000004408,15.0000000000000000000,2.4578392266916089248
10.5630926690999995543,-5.3294656230499999339,15.0000000000000000000,2.4649425018200159521
10.5630926690999995543,-5.3294656230499999339,15.0000000000000000000,2.4713648696481516076
10.6335313413999994481,-5.1964665034699999424,15.0000000000000000000,2.4770866025705373659
10.6335313413999994481,-5.1964665034699999424,15.0000000000000000000,2.4825582315113026155
10.6962932517000002264,-5.0628687392399998046,15.0000000000000000000,2.4879794778296160374
